"region = Île-de-france","region = Centre-Val de Loire","region = Bourgogne et Franche-Comté","region = Normandie","region = Hauts-de-France","region = Grand Est","region = Pays de la Loire","region = Bretagne","region = Nouvelle Aquitaine","region = Occitanie","region = Auvergne et Rhône-Alpes","region = Corse","groupe = moins de 65 ans","groupe = 65 ans et plus","année","code","actes","taux urgences","taux hospit ","taux sos","année predite","doses","prediction(doses)"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024.0,24.0,3741.0,609.8756020388174,386.0825566014259,4234.04245837209,2025.0,5880.0,6219.33958739473
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024.0,24.0,347.0,609.8756020388174,386.0825566014259,4234.04245837209,2025.0,543.0,171.56627854774706
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024.0,27.0,3109.0,875.7927266106234,707.8132409055612,4641.513376573008,2025.0,5490.0,5488.0666785168
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024.0,27.0,277.0,875.7927266106234,707.8132409055612,4641.513376573008,2025.0,503.0,441.72194939048495
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024.0,28.0,3882.0,929.892410819049,713.6571710746788,5477.873527702363,2025.0,5908.0,6403.135283047799
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024.0,28.0,396.0,929.892410819049,713.6571710746788,5477.873527702363,2025.0,610.0,191.42704655986745
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024.0,32.0,2998.0,1006.4887319423968,839.9611852389623,4205.749579074037,2025.0,5789.0,5602.626912838081
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024.0,32.0,316.0,1006.4887319423968,839.9611852389623,4205.749579074037,2025.0,590.0,823.5673918223474
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024.0,44.0,3246.0,996.1658518514248,962.0234717973083,4852.991575620005,2025.0,5429.0,5582.627116611111
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024.0,44.0,304.0,996.1658518514248,962.0234717973083,4852.991575620005,2025.0,514.0,340.2732348705176
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2024.0,52.0,3624.0,665.7640605699117,648.6796448916945,4234.04245837209,2025.0,5824.0,6161.303075400996
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024.0,52.0,342.0,665.7640605699117,648.6796448916945,4234.04245837209,2025.0,543.0,313.1027219432872
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2024.0,53.0,3747.0,775.2725124226564,686.2393354721148,4234.04245837209,2025.0,6097.0,6419.3256661902415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2024.0,53.0,390.0,775.2725124226564,686.2393354721148,4234.04245837209,2025.0,627.0,437.48270867730025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2024.0,75.0,3367.0,791.5845315363329,688.6480385055328,4668.162837578858,2025.0,5803.0,5836.494523114525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2024.0,75.0,319.0,791.5845315363329,688.6480385055328,4668.162837578858,2025.0,554.0,405.2590943091782
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2024.0,76.0,3400.0,666.7435165707076,704.8954231605061,4234.04245837209,2025.0,5630.0,5866.348890747875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2024.0,76.0,299.0,666.7435165707076,704.8954231605061,4234.04245837209,2025.0,492.0,340.67268841003533
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2024.0,84.0,3116.0,819.4954741391142,823.0097881946789,4442.718286911195,2025.0,5461.0,5448.724542920128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2024.0,84.0,274.0,819.4954741391142,823.0097881946789,4442.718286911195,2025.0,491.0,384.5607999198837
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2024.0,94.0,1539.0,1055.4085809319192,843.4642135952454,3615.578264306377,2025.0,4468.0,3636.9088287184713
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2024.0,94.0,138.0,1055.4085809319192,843.4642135952454,3615.578264306377,2025.0,409.0,1140.464984966442
